target_id	length	eff_length	est_counts	tpm
B0416.5.1	1947	1630.06	3	173.007
B0416.6.1	1715	1398.06	0	0
B0416.7a.1	475	190.175	0	0
B0416.7b.1	192	31.5518	0	0
B0432.1.1	1065	748.055	0	0
B0432.10.1	949	632.364	0	0
B0432.10.2	1054	737.055	0	0
B0432.11.1	692	381.06	0	0
B0432.12.1	623	316.756	0	0
B0432.13.1	1422	1105.06	1	85.0668
B0432.13.2	1498	1181.06	0	0
B0432.14a.1	577	274.828	0	0
B0432.14b.1	168	24.5272	0	0
B0432.2.1	709	397.78	0	0
B0432.3.1	624	317.679	0	0
B0432.4.1	1159	842.055	0	0
B0432.5a.1	1683	1366.06	0	0
B0432.5b.1	2389	2072.06	0	0
B0432.5c.1	1644	1327.06	0	0
B0432.7a.1	3273	2956.06	0	0
B0432.7b.1	2616	2299.06	0	0
B0432.8.1	1062	745.055	0	0
B0432.8.2	1219	902.055	0	0
B0432.9.1	708	396.78	0	0
B0454.1.1	1255	938.055	0	0
B0454.10.1	1117	800.055	0	0
B0454.2.1	1029	712.055	0	0
B0454.26.1	1297	980.055	0	0
B0454.3.1	1090	773.055	0	0
B0454.4.1	1011	694.055	0	0
B0454.5.1	617	311.136	0	0
B0454.6.1	1976	1659.06	0	0
B0454.7.1	1259	942.055	0	0
B0454.8.1	1976	1659.06	0	0
B0454.9.1	1077	760.055	0	0
B0457.1a.1	3618	3301.06	0.786173	22.3877
B0457.1b.1	3613	3296.06	2.21383	63.1384
B0457.1c.1	480	193.907	0	0
B0457.2.1	1122	805.055	0	0
B0457.4.1	885	568.926	0	0
B0457.6.1	608	302.729	0	0
B0462.3.1	969	652.211	0	0
B0462.4.1	545	246.568	0	0
B0462.5.1	784	469.952	0	0
B0464.1.1	1747	1430.06	0	0
B0464.2a.1	3644	3327.06	1	28.2543
B0464.2a.2	3759	3442.06	0	0
B0464.2d.1	718	406.205	0	0
B0464.2d.2	822	506.678	0	0
B0464.3.1	352	105.73	0	0
B0464.4a.1	2059	1742.06	0	0
B0464.4a.2	2009	1692.06	1	55.5558
B0464.4a.3	2143	1826.06	0	0
B0464.5a.1	4215	3898.06	0	0
B0464.5a.2	3278	2961.06	0	0
B0464.5b.1	2870	2553.06	4.99961	184.086
B0464.5c.1	3103	2786.06	0	0
B0464.5d.1	1860	1543.06	0.0003942	0.0240148
B0464.6.1	2071	1754.06	0	0
B0464.6.2	2276	1959.06	0	0
B0464.7.1	540	242.605	3	1162.43
B0464.8.1	1123	806.055	1	116.622
B0464.9.1	1187	870.055	0	0
B0478.1a.1	1554	1237.06	0	0
B0478.1b.1	1473	1156.06	0	0
B0478.3.1	661	352.257	0	0
B0491.1.1	1412	1095.06	1	85.8437
B0491.2.1	1042	725.055	0	0
B0491.2.2	1023	706.055	0	0
B0491.3.1	802	487.383	0	0
B0491.4a.1	1623	1306.06	0.998848	71.8922
B0491.4b.1	1636	1319.06	0.00115244	0.0821294
B0491.5.1	1136	819.055	0	0
B0491.6a.1	1715	1398.06	0	0
B0491.6b.1	2157	1840.06	0	0
B0491.7.1	974	657.211	1	143.034
B0491.8a.1	3095	2778.06	0	0
B0491.8b.1	3017	2700.06	0	0
B0491.8c.1	2905	2588.06	0	0
B0495.1.1	1213	896.055	0	0
B0495.10a.1	2300	1983.06	0	0
B0495.10b.1	2038	1721.06	0	0
B0495.10c.1	2402	2085.06	0	0
B0495.2a.1	2301	1984.06	0	0
B0495.2b.1	2284	1967.06	0	0
B0495.4.1	2054	1737.06	2	108.233
B0495.5.1	2275	1958.06	0.989224	47.4913
B0495.5.2	2288	1971.06	0.0107758	0.513921
B0495.6.1	326	91.4026	0	0
B0495.7.1	2941	2624.06	2	71.6475
B0495.8a.1	1122	805.055	1	116.767
B0495.8b.1	1447	1130.06	0	0
B0495.8b.2	1321	1004.06	0	0
B0495.8b.3	1178	861.055	0	0
B0495.9.1	917	600.512	0	0
B0496.1.1	988	671.055	0	0
B0496.11.1	371	116.757	0	0
B0496.2.1	1126	809.055	0	0
B0496.3a.1	5225	4908.06	0	0
B0496.3a.2	4770	4453.06	0.0282822	0.597035
B0496.3b.1	5025	4708.06	0	0
B0496.3c.1	876	559.926	0	0
B0496.3d.1	5070	4753.06	0	0
B0496.3e.1	5384	5067.06	0	0
B0496.3f.1	4635	4318.06	0	0
B0496.3g.1	4878	4561.06	0	0
B0496.3h.1	4848	4531.06	1.99905e-07	4.14732e-06
B0496.3h.2	4747	4430.06	0.971718	20.6194
B0496.3i.1	4788	4471.06	0	0
B0496.5.1	1068	751.055	0	0
B0496.6.1	855	539.185	0	0
B0496.7.1	407	139.613	0	0
B0496.8.1	1676	1359.06	0	0
B0507.1.1	2038	1721.06	1	54.6197
B0507.10.1	1430	1113.06	0	0
B0507.11.1	1051	734.055	0	0
B0507.2.1	1560	1243.06	0	0
B0507.3a.1	1440	1123.06	0	0
B0507.3b.1	957	640.364	1	146.797
B0507.4.1	636	328.973	0	0
B0507.5a.1	645	337.247	0	0
B0507.5b.1	555	255.505	0	0
B0507.6.1	2142	1825.06	0	0
B0507.7.1	874	557.926	0	0
B0507.8.1	1281	964.055	0	0
B0507.9.1	771	457.062	0	0
B0511.1.1	1495	1178.06	0	0
B0511.10.1	1648	1331.06	3	211.87
B0511.11.1	1795	1478.06	0	0
B0511.12a.1	6961	6644.06	0.000178035	0.00251893
B0511.12b.1	6867	6550.06	2.99982	43.0521
B0511.13a.1	734	421.316	0	0
B0511.13b.1	1171	854.055	0	0
B0511.17.1	243	50.8745	0	0
B0511.19.1	666	356.833	0	0
B0511.3.1	999	682.055	0	0
B0511.4.1	1188	871.055	0	0
B0511.5.1	1004	687.055	0	0
B0511.6.1	1806	1489.06	0	0
B0511.7.1	973	656.211	0	0
B0511.8.1	1689	1372.06	0	0
B0511.9a.1	893	576.79	0	0
B0511.9b.1	627	320.525	0	0
B0511.9c.1	902	585.652	0	0
B0511.9d.1	561	260.864	0	0
B0513.1a.1	3631	3314.06	0	0
B0513.1b.1	636	328.973	0.229594	65.6061
B0513.1c.1	3635	3318.06	7.77041	220.143
B0513.2a.1	766	452.062	0	0
B0513.2a.2	663	354.003	0	0
B0513.2b.1	75	14.5	0	0
B0513.3a.1	240	49.7015	0	0
B0513.3b.1	96	17.375	0	0
B0513.4a.1	428	155.138	0	0
B0513.4b.1	114	14.9286	0	0
B0513.5a.1	2093	1776.06	0	0
B0513.5b.1	1548	1231.06	0	0
B0513.90.1	408	140.489	0	0
B0513.9a.1	433	158.02	0	0
B0513.9b.1	416	146.108	0	0
B0523.3.1	1716	1399.06	0	0
B0523.3.2	2006	1689.06	0	0
B0523.5.1	4615	4298.06	0	0
B0524.2.1	1155	838.055	0	0
B0524.3.1	1650	1333.06	0	0
B0524.5.1	617	311.136	0	0
B0524.6.1	2062	1745.06	1	53.8685
B0545.1a.1	2855	2538.06	0	0
B0545.1b.1	2816	2499.06	0	0
B0545.1b.2	2090	1773.06	1	53.0178
B0545.1b.3	2343	2026.06	0	0
B0545.3.1	1117	800.055	0	0
B0545.4.1	354	106.913	0	0
B0546.1.1	467	184.334	2	1019.92
B0546.2a.1	1581	1264.06	1	74.3666
B0546.2b.1	972	655.211	0	0
B0546.3a.1	2161	1844.06	0	0
B0546.3b.1	975	658.211	0	0
B0546.3c.1	546	247.507	0	0
B0546.4a.1	748	435.01	0	0
B0546.4c.1	90	16.3333	0	0
B0546.5.1	1120	803.055	0	0
B0547.1.1	1203	886.055	0	0
B0547.2.1	183	28.5396	0	0
B0547.4a.1	957	640.364	0	0
B0547.4b.1	522	227.854	0	0
B0554.1.1	291	73.3208	0	0
B0554.2.1	1890	1573.06	0	0
B0554.4.1	1812	1495.06	0	0
B0554.5.1	1564	1247.06	0	0
B0554.6.1	1327	1010.06	0	0
B0554.7a.1	1914	1597.06	0	0
B0554.7b.1	573	271.163	0	0
B0554.7c.1	258	56.9879	0	0
B0563.1.1	717	405.205	0	0
B0563.10.1	372	117.413	0	0
B0563.18.1	683	372.693	0	0
B0563.2a.1	1510	1193.06	9.0264e-08	7.1121e-06
B0563.2a.2	1482	1165.06	1	80.6859
B0563.2b.1	1260	943.055	0	0
B0563.4.1	1079	762.055	0	0
B0563.5.1	542	243.936	0	0
B0563.6a.1	1730	1413.06	0	0
B0563.6b.1	1576	1259.06	0	0
B0563.6b.2	1962	1645.06	0	0
B0563.6c.1	1386	1069.06	0	0
B0563.7.1	901	584.652	1	160.786
B0563.8.1	452	173.395	0	0
B0563.9.1	305	80.4452	0	0
B0564.10a.1	1348	1031.06	0	0
B0564.10b.1	1231	914.055	1	102.842
B0564.10c.1	558	258.313	0	0
B0564.10d.1	546	247.507	0	0
B0564.11.1	1273	956.055	0	0
B0564.11.2	1350	1033.06	0	0
B0564.1a.1	1182	865.055	0	0
B0564.1a.2	1247	930.055	0	0
B0564.1a.3	1145	828.055	1	113.523
B0564.1b.1	1212	895.055	0	0
B0564.1b.2	1402	1085.06	0	0
B0564.1c.1	180	27.4509	0	0
B0564.2a.1	757	443.488	0	0
B0564.2b.1	228	44.405	0	0
B0564.3.1	1487	1170.06	0	0
B0564.4.1	1288	971.055	0	0
B0564.6.1	1272	955.055	0	0
B0564.7a.1	1925	1608.06	1	58.4579
B0564.7b.1	540	242.605	0	0
B0564.9.1	1272	955.055	0	0
BE0003N10.1.1	2461	2144.06	1	43.8438
BE0003N10.2.1	1666	1349.06	0	0
BE0003N10.3a.1	2468	2151.06	0	0
BE0003N10.3b.1	1974	1657.06	0	0
BE0003N10.6a.1	1139	822.055	0	0
BE0003N10.6b.1	765	451.17	0	0
BE0003N10.6c.1	690	379.424	0	0
BE0003N10.6d.1	444	166.71	0	0
BE0003N10.6e.1	87	13.3333	0	0
BE10.1.1	1081	764.055	0	0
BE10.2.1	1668	1351.06	1	69.5779
BE10.2.2	1786	1469.06	0	0
BE10.3.1	2530	2213.06	0	0
BE10.4.1	1106	789.055	0	0
BE10.5.1	377	120.599	0	0
C01A2.1a.1	1169	852.055	0	0
C01A2.1b.1	351	105.176	0	0
C01A2.1c.1	1313	996.055	0	0
C01A2.1c.2	1211	894.055	0	0
C01A2.2a.1	814	499.035	0	0
C01A2.2b.1	252	54.1521	0	0
C01A2.3.1	1351	1034.06	0	0
C01A2.4.1	717	405.205	0	0
C01A2.5.1	1118	801.055	1	117.35
C01A2.6.1	840	524.312	0	0
C01A2.7a.1	673	363.486	0	0
C01A2.7b.1	729	416.713	0	0
C01A2.9.1	312	83.7255	0	0
C01B10.10.1	1794	1477.06	0	0
C01B10.11.1	1125	808.055	3	348.999
C01B10.3.1	1302	985.055	0	0
C01B10.44.1	781	466.952	0	0
C01B10.4a.1	1851	1534.06	0	0
C01B10.4b.1	937	620.512	0	0
C01B10.5a.1	425	152.839	1	615.048
C01B10.5b.1	436	160.618	0	0
C01B10.5c.1	516	222.542	2	844.817
C01B10.5e.1	120	16.2105	0	0
C01B10.6a.1	1566	1249.06	0	0
C01B10.6b.1	1512	1195.06	0	0
C01B10.6c.1	1272	955.055	0	0
C01B10.6d.1	129	18.9273	0	0
C01B10.7a.1	444	166.71	0	0
C01B10.7b.1	180	27.4509	0	0
C01B10.8.1	2110	1793.06	0	0
C01B10.9.1	1996	1679.06	0	0
C01B12.1.1	1030	713.055	0	0
C01B12.2.1	1452	1135.06	0	0
C01B12.3.1	1986	1669.06	2	112.643
C01B12.4.1	1413	1096.06	0	0
C01B12.5.1	1775	1458.06	0	0
C01B12.8.1	632	325.369	0	0
C01B4.1.1	1059	742.055	0	0
C01B4.10.1	1050	733.055	0	0
C01B4.3.1	1059	742.055	0	0
C01B4.5.1	984	667.055	0	0
C01B4.6.1	993	676.055	0	0
C01B4.7a.1	1428	1111.06	0	0
C01B4.7c.1	843	527.312	0	0
C01B4.7d.1	96	17.375	0	0
C01B4.8a.1	1437	1120.06	0	0
C01B4.8b.1	225	43.1942	0	0
C01B4.9a.1	1635	1318.06	0	0
C01B4.9b.1	1179	862.055	0	0
C01B4.9c.1	612	306.434	0	0
C01B4.9d.1	219	40.9754	0	0
C01B7.1a.1	3290	2973.06	0	0
C01B7.1a.2	3231	2914.06	0	0
C01B7.1b.1	3394	3077.06	0	0
C01B7.1b.2	3326	3009.06	0	0
C01B7.1c.1	3315	2998.06	0	0
C01B7.1c.2	3252	2935.06	0	0
C01B7.1d.1	2742	2425.06	5	193.817
C01B7.4a.1	2782	2465.06	0	0
C01B7.4b.1	2290	1973.06	0	0
C01B7.6.1	11574	11257.1	2.02757	16.9315
C01B7.7.1	609	303.508	0	0
C01B9.1a.1	5011	4694.06	0	0
C01B9.1b.1	5025	4708.06	0	0
C01B9.4.1	217	39.8447	0	0
C01C10.1a.1	956	639.364	0	0
C01C10.1b.1	818	502.798	0	0
C01C10.2a.1	1141	824.055	0	0
C01C10.2b.1	1212	895.055	0	0
C01C10.3.1	1504	1187.06	0	0
C01C10.4.1	1205	888.055	0	0
C01C4.1.1	710	398.78	0	0
C01C4.2.1	1628	1311.06	0	0
C01C4.3a.1	2228	1911.06	0	0
C01C4.3a.2	5296	4979.06	0	0
C01C4.3a.3	1644	1327.06	0	0
C01C4.3a.4	1552	1235.06	0	0
C01C4.3b.1	2421	2104.06	0	0
C01C4.3b.2	2257	1940.06	0	0
C01C4.3c.1	1500	1183.06	0	0
C01C4.3d.1	1686	1369.06	0	0
C01C4.3e.1	1497	1180.06	0	0
C01C4.3f.1	1860	1543.06	0	0
C01C7.1a.1	3580	3263.06	0.0503695	1.45107
C01C7.1b.1	3566	3249.06	0.94963	27.4753
C01F1.1.1	1562	1245.06	0	0
C01F1.2.1	1071	754.055	0	0
C01F1.3a.1	1963	1646.06	2	114.217
C01F1.3b.1	447	169.198	0	0
C01F1.4.1	1156	839.055	0	0
C01F1.5.1	1309	992.055	1	94.7564
C01F1.6.1	1820	1503.06	0	0
C01F4.2a.1	3257	2940.06	1	31.9734
C01F4.2b.1	1869	1552.06	0	0
C01F6.1.1	1923	1606.06	0	0
C01F6.14.1	225	43.1942	0	0
C01F6.2.1	1625	1308.06	0	0
C01F6.4a.1	1666	1349.06	0	0
C01F6.4c.1	591	287.178	0	0
C01F6.5.1	774	460.062	1	204.328
C01F6.6a.1	1857	1540.06	0	0
C01F6.6b.1	2383	2066.06	0	0
C01F6.6c.1	1723	1406.06	0	0
C01F6.6d.1	1796	1479.06	0	0
C01F6.6e.1	996	679.055	0	0
C01F6.6f.1	1065	748.055	1	125.664
C01F6.6g.1	1101	784.055	0	0
C01F6.6h.1	1931	1614.06	0	0
C01F6.6i.1	1655	1338.06	0	0
C01F6.6j.1	792	477.84	0	0
C01F6.8a.1	779	465.062	0	0
C01F6.8b.1	839	523.312	1	179.632
C01F6.9a.1	375	119.606	0	0
C01F6.9c.1	87	13.3333	0	0
C01G10.1.1	3828	3511.06	0	0
C01G10.10a.1	1321	1004.06	2	187.248
C01G10.11a.1	1585	1268.06	0	0
C01G10.11b.1	2377	2060.06	0	0
C01G10.11c.1	864	548.055	0	0
C01G10.11d.1	717	405.205	0	0
C01G10.11e.1	363	112.008	1	839.254
C01G10.11f.1	1729	1412.06	0	0
C01G10.12.1	627	320.525	0	0
C01G10.14.1	553	253.695	0	0
C01G10.15.1	352	105.73	0	0
C01G10.16.1	483	196.291	0	0
C01G10.16.2	501	210.201	0	0
C01G10.16.3	344	101.405	0	0
C01G10.17.1	311	83.3312	0	0
C01G10.18.1	260	57.876	0	0
C01G10.3.1	1083	766.055	0	0
C01G10.4.1	272	63.6901	0	0
C01G10.5.1	293	74.3931	0	0
C01G10.6.1	490	201.428	0	0
C01G10.7.1	1070	753.055	0	0
C01G10.8.1	1177	860.055	0	0
C01G10.8.2	1144	827.055	1	113.661
C01G10.9.1	1464	1147.06	0	0
C01G12.1.1	1739	1422.06	0	0
C01G12.10.1	351	105.176	0	0
C01G12.11.1	375	119.606	0	0
C01G12.13.1	1065	748.055	0	0
C01G12.16.1	447	169.198	0	0
C01G12.2.1	240	49.7015	0	0
C01G12.3.1	651	342.591	0	0
C01G12.5.1	840	524.312	0	0
C01G12.6.1	339	98.7305	0	0
C01G12.7.1	1962	1645.06	0	0
C01G12.8.1	3137	2820.06	0	0
C01G12.9.1	889	572.926	0	0
C01G5.25.1	689	378.424	0	0
C01G5.3.1	1196	879.055	0	0
C01G5.4a.1	3397	3080.06	0	0
C01G5.5.1	1010	693.055	0	0
C01G5.6.1	1403	1086.06	0	0
C01G5.7a.1	408	140.489	0	0
C01G5.7b.1	987	670.055	0	0
C01G5.8a.1	2902	2585.06	0	0
C01G5.8b.1	2679	2362.06	0	0
C01G5.8b.2	1405	1088.06	0	0
C01G5.9.1	1451	1134.06	0	0
C01G6.1a.1	1121	804.055	5.80847	679.079
C01G6.1b.1	1221	904.055	19.1915	1995.53
C01G6.1b.2	1418	1101.06	0	0
C01G6.2.1	1019	702.055	0	0
C01G6.2.2	712	400.494	0	0
C01G6.3.1	1285	968.055	0	0
C01G6.4.1	992	675.055	2	278.506
C01G6.5.1	3678	3361.06	1	27.9685
C01G6.6a.1	2170	1853.06	0	0
C01G6.7.1	1679	1362.06	0	0
C01G6.8a.1	3281	2964.06	0	0
C01G6.8b.1	3232	2915.06	4	128.99
C01G6.8c.1	2907	2590.06	0	0
C01G6.8c.2	2796	2479.06	0	0
C01G6.9.1	1249	932.055	1	100.856
C01G8.1a.1	1167	850.055	0	0
C01G8.1b.1	1007	690.055	0	0
C01G8.2.1	1395	1078.06	0	0
C01G8.3.1	1224	907.055	0	0
C01G8.4.1	1023	706.055	0	0
C01G8.4.2	1022	705.055	0	0
C01G8.5a.1	2360	2043.06	0	0
C01G8.5b.1	2290	1973.06	0	0
C01G8.6.1	1277	960.055	0	0
C01G8.9a.1	6378	6061.06	0	0
C01G8.9a.2	6380	6063.06	0	0
C01G8.9c.1	5456	5139.06	11	201.212
C01G8.9d.1	5635	5318.06	0	0
C01H6.1.1	986	669.055	0	0
C01H6.2.1	2187	1870.06	0	0
C01H6.3.1	1011	694.055	0	0
C01H6.4.1	1419	1102.06	0	0
C01H6.4.2	1378	1061.06	0	0
C01H6.5a.1	2221	1904.06	0	0
C01H6.5b.1	2046	1729.06	0	0
C01H6.5c.1	1635	1318.06	0	0
C01H6.5d.1	1320	1003.06	0.000135038	0.0126554
C01H6.5e.1	1307	990.055	0.999865	94.935
C01H6.5f.1	1668	1351.06	0	0
C01H6.6.1	1832	1515.06	0	0
C01H6.7a.1	2158	1841.06	0	0
C01H6.7a.2	2225	1908.06	0	0
C01H6.7b.1	2077	1760.06	2	106.819
C01H6.8a.1	904	587.652	0	0
C01H6.8b.1	605	300.389	0	0
C01H6.9.1	2999	2682.06	2	70.0981
C02A12.1.1	797	482.498	0	0
C02A12.10.1	1084	767.055	0	0
C02A12.2.1	936	619.512	0	0
C02A12.3.1	918	601.512	0	0
C02A12.4.1	902	585.652	0	0
C02A12.5.1	1073	756.055	0	0
C02A12.6.1	909	592.512	0	0
C02A12.8.1	2109	1792.06	0	0
C02A12.9.1	897	580.79	0	0
C02B10.1.1	1458	1141.06	1	82.383
C02B10.2.1	714	402.494	0	0
C02B10.3.1	1460	1143.06	1	82.2388
C02B10.4.1	882	565.926	0	0
C02B10.5a.1	2637	2320.06	0	0
C02B10.5a.2	2587	2270.06	0	0
C02B10.5b.1	1785	1468.06	0	0
C02B10.6.1	1269	952.055	0	0
C02B4.1a.1	4802	4485.06	1.88011e-07	3.94058e-06
C02B4.1b.1	4697	4380.06	2	42.9235
C02B4.2.1	1598	1281.06	1	73.3798
C02B4.3.1	435	159.798	0	0
C02B4.4.1	687	376.424	0	0
C02B8.1.1	752	438.698	0	0
C02B8.12.1	1333	1016.06	0	0
C02B8.3.1	739	426.215	0	0
C02B8.4.1	866	549.926	0	0
C02B8.4.2	785	470.952	0	0
C02B8.5.1	1137	820.055	0	0
C02B8.6.1	1811	1494.06	0	0
C02B8.7.1	159	22.2222	0	0
C02C2.1.1	2144	1827.06	0	0
C02C2.3.1	1426	1109.06	0	0
C02C2.4.1	1827	1510.06	0	0
C02C2.5.1	1131	814.055	0	0
C02C6.14.1	36	37	0	0
C02C6.1a.1	2671	2354.06	0	0
C02C6.1b.1	2517	2200.06	3	128.183
C02C6.2a.1	2392	2075.06	0	0
C02C6.2b.1	2402	2085.06	0	0
C02C6.3a.1	1386	1069.06	4	351.726
C02C6.3b.1	1232	915.055	0	0
C02C6.3c.1	491	202.061	0	0
C02C6.3d.1	141	18.2982	0	0
C02D4.1.1	1281	964.055	0	0
C02D4.2a.1	1609	1292.06	0	0
C02D4.2b.1	2087	1770.06	0	0
C02D4.2c.1	600	295.607	0	0
C02D4.2d.1	591	287.178	0	0
C02D4.2e.1	1368	1051.06	0	0
C02D4.2f.1	1384	1067.06	0	0
C02D4.2g.1	1309	992.055	0	0
C02D5.1.1	1330	1013.06	1	92.7921
C02D5.2a.1	1189	872.055	0	0
C02D5.2b.1	792	477.84	2	393.452
C02D5.3.1	852	536.312	0	0
C02D5.4.1	862	546.185	0	0
C02D5.4.2	929	612.512	0	0
C02E11.1a.1	3628	3311.06	3.62385	102.884
C02E11.1b.1	3639	3322.06	0.37615	10.6438
C02E7.10.1	461	179.706	0	0
C02E7.13.1	1050	733.055	0	0
C02E7.1a.1	3185	2868.06	0	0
C02E7.1b.1	3138	2821.06	0	0
C02E7.2.1	1282	965.055	0	0
C02E7.3.1	993	676.055	0	0
C02E7.4a.1	867	550.926	0	0
C02E7.4b.1	1560	1243.06	0	0
C02E7.5.1	1086	769.055	0	0
C02E7.6.1	329	92.8456	1	1012.47
C02E7.7.1	308	82.0123	1	1146.21
C02E7.8.1	261	58.4465	0	0
C02E7.9.1	1038	721.055	0	0
C02F12.10a.1	933	616.512	0	0
C02F12.10b.1	141	18.2982	0	0
C02F12.1a.1	1064	747.055	0	0
C02F12.1b.1	939	622.512	0	0
C02F12.1c.1	1058	741.055	1	126.851
C02F12.1d.1	456	176.106	0	0
C02F12.1e.1	570	268.495	0	0
C02F12.3.1	697	386.06	0	0
C02F12.3.2	625	318.602	0	0
C02F12.4.1	2211	1894.06	2	99.2617
C02F12.5.1	691	380.242	0	0
C02F12.7.1	3706	3389.06	2	55.4748
C02F12.8.1	2256	1939.06	0	0
C02F4.1.1	5644	5327.06	0	0
C02F4.2a.1	2852	2535.06	0	0
C02F4.2a.2	2668	2351.06	0	0
C02F4.2b.1	1638	1321.06	3	213.474
C02F4.2c.1	2874	2557.06	0	0
C02F4.2c.2	2690	2373.06	0	0
C02F4.4.1	846	530.312	2	354.522
C02F4.5.1	234	47.0619	0	0
C02F5.1.1	3037	2720.06	0	0
C02F5.10.1	502	211.201	0	0
C02F5.11.1	823	507.678	0	0
C02F5.12.1	1375	1058.06	1	88.8456
C02F5.13.1	794	479.726	0	0
C02F5.14.1	471	187.485	0	0
C02F5.2.1	440	163.582	0	0
C02F5.3.1	1222	905.055	0	0
C02F5.4.1	1118	801.055	0	0
C02F5.5.1	605	300.389	0	0
C02F5.6b.1	1476	1159.06	0	0
C02F5.7a.1	2051	1734.06	1	54.2102
C02F5.7a.2	2205	1888.06	0	0
C02F5.7b.1	3964	3647.06	0	0
C02F5.8.1	899	582.79	0	0
C02F5.9.1	878	561.926	0	0
C02G6.2.1	3046	2729.06	0	0
C02G6.3.1	1256	939.055	0	0
C02H6.1.1	1005	688.055	0	0
C02H6.2.1	1065	748.055	0	0
C02H6.3.1	936	619.512	0	0
C02H7.1.1	1714	1397.06	0	0
C02H7.2.1	1501	1184.06	0	0
C02H7.3a.1	4582	4265.06	2	44.0808
C02H7.3b.1	4507	4190.06	0	0
C03A3.1a.1	1713	1396.06	0	0
C03A3.1b.1	951	634.364	0	0
C03A3.2.1	1977	1660.06	0	0
C03A3.3.1	981	664.055	0	0
C03A3.9.1	288	71.7826	0	0
C03A7.10.1	944	627.512	0	0
C03A7.11.1	1716	1399.06	1	67.1907
C03A7.13.1	1570	1253.06	0	0
C03A7.14.1	1523	1206.06	2	155.886
C03A7.2.1	984	667.055	0	0
C03A7.3.1	1140	823.055	0	0
C03A7.4.1	1259	942.055	0	0
C03A7.5.1	1136	819.055	0	0
C03A7.6.1	873	556.926	0	0
C03A7.7.1	1167	850.055	0	0
C03A7.8.1	1466	1149.06	0	0
C03A7.9.1	1057	740.055	0	0
C03B1.1.1	783	468.952	0	0
C03B1.10.1	126	18.3542	0	0
C03B1.12.1	1044	727.055	5	646.468
C03B1.13.1	1600	1283.06	0	0
C03B1.14.1	845	529.312	0	0
C03B1.17.1	333	95.1797	0	0
C03B1.2.1	924	607.512	0	0
C03B1.3.1	348	103.849	0	0
C03B1.4.1	762	448.276	0	0
C03B1.5.1	1333	1016.06	0	0
C03B1.6.1	869	552.926	0	0
C03B1.7a.1	2763	2446.06	0	0
C03B1.7b.1	2173	1856.06	0	0
C03B1.9.1	618	312.136	0	0
C03B8.3.1	816	500.917	0	0
C03B8.4.1	7053	6736.06	4	55.8211
C03C10.1.1	1896	1579.06	0	0
C03C10.1.2	1903	1586.06	0	0
C03C10.1.3	1842	1525.06	5	308.197
C03C10.2.1	1116	799.055	0	0
C03C10.3.1	1386	1069.06	4	351.726
C03C10.4.1	1029	712.055	0	0
C03C10.5.1	466	183.532	1	512.191
C03C10.7.1	571	269.429	0	0
C03C11.1.1	702	390.874	0	0
C03C11.2.1	998	681.055	0	0
C03D6.1.1	886	569.926	0	0
C03D6.3a.1	2146	1829.06	0	0
C03D6.3b.1	1846	1529.06	0	0
C03D6.4.1	4342	4025.06	1	23.3546
C03D6.5.1	991	674.055	0	0
C03D6.6.1	869	552.926	0	0
C03D6.8.1	583	280.011	0	0
C03D6.9.1	228	44.405	0	0
C03E10.1.1	930	613.512	0	0
C03E10.3.1	1611	1294.06	0	0
C03E10.3.2	1643	1326.06	0	0
C03E10.3.3	1477	1160.06	0	0
C03E10.4.1	1878	1561.06	0	0
C03E10.5.1	3198	2881.06	0	0
C03E10.6.1	827	511.558	0	0
C03F11.1.1	2277	1960.06	0	0
C03F11.2.1	1416	1099.06	0	0
C03F11.3.1	1769	1452.06	0	0
C03F11.4.1	1653	1336.06	0	0
C03F11.4.2	1711	1394.06	0	0
C03F11.4.3	1639	1322.06	0	0
C03G5.1.1	2400	2083.06	3	135.383
C03G5.10.1	388	127.967	0	0
C03G5.11.1	361	110.686	0	0
C03G5.12.1	327	92.0768	0	0
C03G5.13.1	306	81.0156	0	0
C03G5.14.1	432	157.286	0	0
C03G5.2.1	376	120.219	0	0
C03G5.7.1	517	223.485	0	0
C03G5.7.2	587	283.666	0	0
C03G5.8.1	389	128.767	0	0
C03G5.9.1	306	81.0156	0	0
C03G6.10.1	1187	870.055	0	0
C03G6.11.1	1017	700.055	0	0
C03G6.12a.1	1194	877.055	0	0
C03G6.12b.1	957	640.364	0	0
C03G6.13.1	999	682.055	0	0
C03G6.14.1	1546	1229.06	0	0
C03G6.15.1	1588	1271.06	0	0
C03G6.16.1	912	595.512	0	0
C03G6.17.1	1077	760.055	0	0
C03G6.19.1	1236	919.055	0	0
C03G6.2.1	965	648.211	0	0
C03G6.21.1	384	125.24	0	0
C03G6.3a.1	2064	1747.06	0	0
C03G6.5.1	684	373.604	0	0
C03G6.6.1	1037	720.055	0	0
C03G6.7.1	1081	764.055	0	0
C03G6.8.1	2146	1829.06	0	0
C03G6.8.2	1545	1228.06	0	0
C03G6.9.1	1272	955.055	0	0
C03H12.1a.1	2388	2071.06	0	0
C03H12.1b.1	1914	1597.06	0	0
C03H12.1c.1	798	483.498	0	0
C03H12.1d.1	2311	1994.06	0	0
C03H12.1e.1	2167	1850.06	0	0
C03H12.1e.2	2118	1801.06	0	0
C03H12.1f.1	2042	1725.06	0	0
C03H12.1f.2	932	615.512	0	0
C03H12.1f.3	852	536.312	0	0
